year,iiso3c,eiso3c,value
2013,EST,ATG,123465.0
2013,EST,AUS,6099989.0
2013,EST,AUT,140341154.0
2013,EST,AZE,1051748.0
2013,EST,BGD,17360733.0
2013,EST,BGR,17370963.0
2013,EST,BHR,272.0
2013,EST,BIH,890563.0
2013,EST,BLR,89870799.0
2013,EST,BLZ,3737.0
2013,EST,BOL,139746.0
2013,EST,BRA,47886365.0
2013,EST,BTN,
2013,EST,CAN,27791877.0
2013,EST,CHL,15030568.0
2013,EST,CIV,68471458.0
2013,EST,CMR,5410736.0
2013,EST,COG,9476.0
2013,EST,COM,8136.0
2013,EST,CPV,282.0
2013,EST,CRI,5112659.0
2013,EST,CUB,479845.0
2013,EST,CYP,4892540.0
2013,EST,CZE,209726788.0
2013,EST,DNK,234211993.0
2013,EST,DZA,2009.0
2013,EST,ECU,3811787.0
2013,EST,EGY,4749636.0
2013,EST,EST,32894352.0
2013,EST,ETH,45252.0
2013,EST,FIN,1547046546.0
2013,EST,GAB,10036.0
2013,EST,GEO,2712375.0
2013,EST,GHA,93491629.0
2013,EST,GIN,5485.0
2013,EST,GNQ,6357.0
2013,EST,GRC,19501906.0
2013,EST,GTM,1259927.0
2013,EST,GUY,43921.0
2013,EST,HKG,16138786.0
2013,EST,HND,536529.0
2013,EST,HRV,45021531.0
2013,EST,HUN,247867597.0
2013,EST,IDN,57726994.0
2013,EST,IRL,57320321.0
2013,EST,IRQ,44795.0
2013,EST,ISL,4779465.0
2013,EST,ISR,21857463.0
2013,EST,ITA,504413837.0
2013,EST,JOR,48433.0
2013,EST,KAZ,64552963.0
2013,EST,KEN,571962.0
2013,EST,KGZ,26267.0
2013,EST,KHM,5218482.0
2013,EST,KWT,2489874.0
2013,EST,LAO,60493.0
2013,EST,LBN,105132.0
2013,EST,LBY,
2013,EST,LKA,7508276.0
2013,EST,LTU,640335429.0
2013,EST,LUX,9522295.0
2013,EST,LVA,1052635173.0
2013,EST,MAC,82458.0
2013,EST,MAR,12153560.0
2013,EST,MDA,3477035.0
2013,EST,MDG,3046935.0
2013,EST,MHL,
2013,EST,MKD,1596784.0
2013,EST,MLT,852879.0
2013,EST,MMR,108450.0
2013,EST,MNG,24.0
2013,EST,MOZ,10094.0
2013,EST,MRT,2308.0
2013,EST,MUS,334815.0
2013,EST,MWI,1072.0
2013,EST,MYS,74098526.0
2013,EST,NAM,55520.0
2013,EST,NER,37759.0
2013,EST,NGA,15235247.0
2013,EST,NIC,172726.0
2013,EST,NOR,132495023.0
2013,EST,NPL,65762.0
2013,EST,NZL,4947223.0
2013,EST,OMN,373503.0
2013,EST,PER,2659712.0
2013,EST,PHL,17546515.0
2013,EST,PNG,6641.0
2013,EST,PRK,536963.0
2013,EST,PRT,22504282.0
2013,EST,PRY,365984.0
2013,EST,QAT,300.0
2013,EST,RUS,1107945048.0
2013,EST,SEN,472212.0
2013,EST,SGP,21534547.0
2013,EST,SLE,478941.0
2013,EST,SLV,195848.0
2013,EST,SMR,166429.0
2013,EST,SVK,96893510.0
2013,EST,SVN,36775081.0
2013,EST,SWE,1131688679.0
2013,EST,SWZ,32537.0
2013,EST,SYC,76727.0
2013,EST,SYR,123571.0
2013,EST,TCA,12830.0
2013,EST,THA,76037774.0
2013,EST,TJK,46.0
2013,EST,TKM,31802.0
2013,EST,TUN,4874077.0
2013,EST,TUR,173289269.0
2013,EST,TZA,6504.0
2013,EST,UGA,17134.0
2013,EST,UKR,131158021.0
2013,EST,URY,1047187.0
2013,EST,VCT,
2013,EST,VNM,33546938.0
2013,EST,YEM,
2013,EST,ZAF,30225799.0
2013,EST,ALB,305280.0
2013,EST,BRB,159272.0
2013,EST,BRN,2179.0
2013,EST,DMA,
2013,EST,FJI,2577.0
2013,EST,MLI,45200.0
2013,EST,PYF,381.0
2013,EST,RWA,
2013,EST,UZB,785051.0
2013,EST,ABW,
2013,EST,AGO,
2013,EST,BEN,
2013,EST,BFA,3412.0
2013,EST,BWA,16.0
2013,EST,ERI,22360.0
2013,EST,GMB,1141.0
2013,EST,GRD,15774.0
2013,EST,HTI,36349.0
2013,EST,KNA,
2013,EST,LBR,129114.0
2013,EST,MDV,423.0
2013,EST,SDN,
2013,EST,TGO,486.0
2013,EST,VUT,
2013,EST,ZMB,
2013,EST,ZWE,239559.0
2013,EST,TUV,2.0
2013,EST,KIR,
2013,EST,PLW,140.0
2013,EST,FRO,1643351.0
2013,EST,GRL,478888.0
2013,ETH,BEL,105105344.0
2013,ETH,BHS,10622.0
2013,ETH,CHE,53627842.0
2013,ETH,CHN,3211555192.0
2013,ETH,COL,621052.0
2013,ETH,DOM,39258.0
2013,ETH,ESP,128383838.0
2013,ETH,FRA,159912389.0
2013,ETH,GBR,132588398.0
2013,ETH,JAM,24862.0
2013,ETH,KOR,183346335.0
2013,ETH,MEX,3567061.0
2013,ETH,NLD,217919039.0
2013,ETH,PAN,36467.0
2013,ETH,POL,22261725.0
2013,ETH,SUR,149374.0
2013,ETH,TTO,366.0
2013,ETH,USA,586880455.0
2013,ETH,VEN,69493.0
2013,ETH,DEU,255367723.0
2013,ETH,IND,1293165381.0
2013,ETH,IRN,8762117.0
2013,ETH,JPN,592630744.0
2013,ETH,PAK,55776651.0
2013,ETH,SAU,280721713.0
2013,ETH,AFG,22986.0
2013,ETH,ARE,279759408.0
2013,ETH,ARG,4309587.0
2013,ETH,ARM,253.0
2013,ETH,ATG,149822.0
2013,ETH,AUS,20441143.0
2013,ETH,AUT,31326584.0
2013,ETH,AZE,1175.0
2013,ETH,BGD,5323735.0
2013,ETH,BGR,18502536.0
2013,ETH,BHR,24547905.0
2013,ETH,BIH,131569.0
2013,ETH,BLR,4573315.0
2013,ETH,BLZ,467007.0
2013,ETH,BOL,84.0
2013,ETH,BRA,105453273.0
2013,ETH,CAF,7341.0
2013,ETH,CAN,29685659.0
2013,ETH,CHL,3235719.0
2013,ETH,CIV,686348.0
2013,ETH,CMR,212958.0
2013,ETH,COG,76311.0
2013,ETH,CPV,29072.0
2013,ETH,CRI,226366.0
2013,ETH,CUB,355670.0
2013,ETH,CYP,12970221.0
2013,ETH,CZE,12945002.0
2013,ETH,DJI,1074925.0
2013,ETH,DNK,19836271.0
2013,ETH,DZA,169422.0
2013,ETH,ECU,336332.0
2013,ETH,EGY,100655865.0
2013,ETH,EST,107466.0
2013,ETH,ETH,2417817.0
2013,ETH,FIN,11763607.0
2013,ETH,GAB,74579.0
2013,ETH,GEO,2032339.0
2013,ETH,GHA,349547.0
2013,ETH,GIN,
2013,ETH,GNQ,
2013,ETH,GRC,8059256.0
2013,ETH,GTM,221536.0
2013,ETH,HKG,3627717.0
2013,ETH,HND,1776.0
2013,ETH,HRV,1135085.0
2013,ETH,HUN,8826663.0
2013,ETH,IDN,362934462.0
2013,ETH,IRL,31474625.0
2013,ETH,IRQ,1166.0
2013,ETH,ISL,147273.0
2013,ETH,ISR,19560608.0
2013,ETH,ITA,590525770.0
2013,ETH,JOR,52898535.0
2013,ETH,KAZ,
2013,ETH,KEN,33992836.0
2013,ETH,KGZ,140.0
2013,ETH,KHM,32311.0
2013,ETH,KWT,6278000.0
2013,ETH,LAO,468.0
2013,ETH,LBN,2298042.0
2013,ETH,LBY,14245524.0
2013,ETH,LKA,9952239.0
2013,ETH,LTU,3550903.0
2013,ETH,LUX,2008687.0
2013,ETH,LVA,483273.0
2013,ETH,MAR,281127.0
2013,ETH,MDA,100.0
2013,ETH,MDG,28018.0
2013,ETH,MHL,13223.0
2013,ETH,MLT,261540.0
2013,ETH,MMR,
2013,ETH,MNG,
2013,ETH,MOZ,20803.0
2013,ETH,MRT,18410.0
2013,ETH,MUS,363244.0
2013,ETH,MWI,5124.0
2013,ETH,MYS,170760589.0
2013,ETH,NAM,21280.0
2013,ETH,NER,139250.0
2013,ETH,NGA,4502438.0
2013,ETH,NIC,5249.0
2013,ETH,NOR,4122515.0
2013,ETH,NPL,26432.0
2013,ETH,NZL,3465010.0
2013,ETH,OMN,23088572.0
2013,ETH,PER,2378.0
2013,ETH,PHL,4879966.0
2013,ETH,PNG,
2013,ETH,PRK,10570425.0
2013,ETH,PRT,6540144.0
2013,ETH,PRY,
2013,ETH,QAT,8685045.0
2013,ETH,RUS,12968654.0
2013,ETH,SEN,175912.0
2013,ETH,SGP,8213454.0
2013,ETH,SLE,4357.0
2013,ETH,SLV,117947.0
2013,ETH,SVK,2415478.0
2013,ETH,SVN,808645.0
2013,ETH,SWE,77196744.0
2013,ETH,SWZ,21704621.0
2013,ETH,SYC,4567.0
2013,ETH,SYR,595262.0
2013,ETH,TCA,1093594.0
2013,ETH,THA,184862050.0
2013,ETH,TKM,14801.0
2013,ETH,TUN,3023119.0
2013,ETH,TUR,502439357.0
2013,ETH,TZA,287237.0
2013,ETH,UGA,318474.0
2013,ETH,UKR,217949338.0
2013,ETH,URY,315870.0
2013,ETH,VCT,538.0
2013,ETH,VNM,40571065.0
2013,ETH,YEM,12307642.0
2013,ETH,ZAF,147721670.0
2013,ETH,ALB,87552.0
2013,ETH,BDI,626.0
2013,ETH,BRB,3658.0
2013,ETH,DMA,128.0
2013,ETH,MLI,854283.0
2013,ETH,RWA,29518.0
2013,ETH,SOM,38539.0
2013,ETH,UZB,29182.0
2013,ETH,AGO,19557.0
2013,ETH,BEN,1662.0
2013,ETH,BFA,2159.0
2013,ETH,BWA,15119.0
2013,ETH,GMB,18.0
2013,ETH,GRD,1.0
2013,ETH,HTI,
2013,ETH,LBR,26296.0
2013,ETH,LSO,648.0
2013,ETH,MDV,
2013,ETH,SDN,10522743.0
2013,ETH,TCD,459.0
2013,ETH,TGO,
2013,ETH,ZMB,87483.0
2013,ETH,ZWE,83276.0
2013,ETH,STP,71704.0
2013,FIN,BEL,1511962735.0
2013,FIN,BHS,2387515.0
2013,FIN,CHE,911591978.0
2013,FIN,CHN,4681440123.0
2013,FIN,COL,54074700.0
2013,FIN,DOM,3970764.0
2013,FIN,ESP,1150136029.0
2013,FIN,FRA,2414177271.0
2013,FIN,GBR,2269564813.0
2013,FIN,JAM,1512405.0
2013,FIN,KOR,592604158.0
2013,FIN,MEX,155044261.0
2013,FIN,NLD,3136508669.0
2013,FIN,PAN,18591995.0
2013,FIN,POL,1561103359.0
2013,FIN,SUR,205172.0
2013,FIN,TTO,12690331.0
2013,FIN,USA,2392776884.0
2013,FIN,VEN,312540.0
2013,FIN,DEU,9396396289.0
2013,FIN,IND,402818314.0
2013,FIN,IRN,4221632.0
2013,FIN,JPN,820385111.0
2013,FIN,PAK,55745108.0
2013,FIN,SAU,29832742.0
2013,FIN,AFG,17390421.0
2013,FIN,ARE,17177899.0
2013,FIN,ARG,73546417.0
2013,FIN,ARM,121180.0
2013,FIN,ATG,5356.0
2013,FIN,AUS,133106232.0
2013,FIN,AUT,652246406.0
2013,FIN,AZE,180057.0
2013,FIN,BGD,163525634.0
2013,FIN,BGR,82037250.0
2013,FIN,BHR,1543327.0
2013,FIN,BIH,6404702.0
2013,FIN,BLR,40779326.0
2013,FIN,BLZ,42682.0
2013,FIN,BMU,64074.0
2013,FIN,BOL,849542.0
2013,FIN,BRA,783129189.0
2013,FIN,BTN,
2013,FIN,CAF,230800.0
2013,FIN,CAN,317125052.0
2013,FIN,CHL,148539932.0
2013,FIN,CIV,1021276.0
2013,FIN,CMR,2597203.0
2013,FIN,COG,45840.0
2013,FIN,COM,17382.0
2013,FIN,CPV,677.0
2013,FIN,CRI,50004599.0
2013,FIN,CUB,43653920.0
2013,FIN,CYM,
2013,FIN,CYP,4874973.0
2013,FIN,CZE,817207127.0
2013,FIN,DJI,1277.0
2013,FIN,DNK,2158502642.0
2013,FIN,DZA,187645395.0
2013,FIN,ECU,13315587.0
2013,FIN,EGY,26021112.0
2013,FIN,EST,2222120572.0
2013,FIN,ETH,6008732.0
2013,FIN,GAB,43624.0
2013,FIN,GEO,744037.0
2013,FIN,GHA,547599.0
2013,FIN,GIN,8597.0
2013,FIN,GNQ,
2013,FIN,GRC,75460636.0
2013,FIN,GTM,9284097.0
2013,FIN,GUY,475706.0
2013,FIN,HKG,74146956.0
2013,FIN,HND,14503821.0
2013,FIN,HRV,31503496.0
2013,FIN,HUN,304764551.0
2013,FIN,IDN,148858313.0
2013,FIN,IRL,576149810.0
2013,FIN,IRQ,7554.0
2013,FIN,ISL,18652338.0
2013,FIN,ISR,76478693.0
2013,FIN,ITA,2027405531.0
2013,FIN,JOR,383825.0
2013,FIN,KAZ,233524634.0
2013,FIN,KEN,17730237.0
2013,FIN,KGZ,37083.0
2013,FIN,KHM,32675173.0
2013,FIN,KWT,191910.0
2013,FIN,LAO,544313.0
2013,FIN,LBN,514544.0
2013,FIN,LBY,1288.0
2013,FIN,LKA,22857240.0
2013,FIN,LTU,429118713.0
2013,FIN,LUX,68189364.0
2013,FIN,LVA,302075586.0
2013,FIN,MAC,1030541.0
2013,FIN,MAR,21599981.0
2013,FIN,MDA,2580270.0
2013,FIN,MDG,1061048.0
2013,FIN,MHL,
2013,FIN,MKD,5719024.0
2013,FIN,MLT,2857926.0
2013,FIN,MMR,706031.0
2013,FIN,MNG,2961602.0
2013,FIN,MOZ,24620024.0
2013,FIN,MRT,27581.0
2013,FIN,MUS,9061378.0
2013,FIN,MWI,1443656.0
2013,FIN,MYS,187540883.0
2013,FIN,NAM,1411551.0
2013,FIN,NER,125746.0
2013,FIN,NGA,1151538.0
2013,FIN,NIC,6526795.0
2013,FIN,NOR,1467591096.0
2013,FIN,NPL,722753.0
2013,FIN,NZL,35546427.0
2013,FIN,OMN,409974.0
2013,FIN,PER,497511845.0
2013,FIN,PHL,164809509.0
2013,FIN,PNG,249120.0
2013,FIN,PRK,174297.0
2013,FIN,PRT,348292845.0
2013,FIN,PRY,36855.0
2013,FIN,QAT,14710288.0
2013,FIN,RUS,12364921225.0
2013,FIN,SEN,965957.0
2013,FIN,SGP,61363976.0
2013,FIN,SLE,918020.0
2013,FIN,SLV,2485262.0
2013,FIN,SMR,878427.0
2013,FIN,SVK,310693803.0
2013,FIN,SVN,107987977.0
2013,FIN,SWE,7322127484.0
2013,FIN,SWZ,22291448.0
2013,FIN,SYC,3794301.0
2013,FIN,SYR,60164.0
2013,FIN,TCA,433550.0
2013,FIN,THA,302477635.0
2013,FIN,TJK,4635.0
2013,FIN,TKM,189646.0
2013,FIN,TON,565.0
2013,FIN,TUN,11399874.0
2013,FIN,TUR,506323789.0
2013,FIN,TZA,7873310.0
2013,FIN,UGA,752319.0
2013,FIN,UKR,82625060.0
2013,FIN,URY,49748707.0
2013,FIN,VCT,
2013,FIN,VNM,179121883.0
2013,FIN,YEM,246.0
2013,FIN,ZAF,427172996.0
2013,FIN,ALB,1585369.0
2013,FIN,BDI,78028.0
2013,FIN,BRB,170311.0
2013,FIN,BRN,1150.0
2013,FIN,DMA,935.0
2013,FIN,FJI,88759.0
2013,FIN,MLI,10041.0
2013,FIN,NCL,40005.0
2013,FIN,PYF,9164.0
2013,FIN,RWA,744703.0
2013,FIN,SLB,664.0
2013,FIN,SOM,
2013,FIN,UZB,59397.0
2013,FIN,ABW,
2013,FIN,AGO,92043.0
2013,FIN,BEN,437.0
2013,FIN,BFA,300929.0
2013,FIN,BWA,19225605.0
2013,FIN,ERI,
2013,FIN,GMB,2184.0
2013,FIN,GNB,
2013,FIN,GRD,26412.0
2013,FIN,HTI,164422.0
2013,FIN,KNA,759.0
2013,FIN,LBR,1260443.0
2013,FIN,LCA,10515.0
2013,FIN,LSO,4121.0
2013,FIN,MDV,14325.0
2013,FIN,MNP,
2013,FIN,SDN,17401595.0
2013,FIN,TCD,44296.0
2013,FIN,TGO,9978.0
2013,FIN,VUT,21.0
2013,FIN,ZMB,1597339.0
2013,FIN,ZWE,480553.0
2013,FIN,FSM,68.0
2013,FIN,KIR,2195.0
2013,FIN,PLW,510.0
2013,FIN,WSM,10668.0
2013,FIN,FRO,286446.0
2013,FIN,GRL,907848.0
2013,FJI,BEL,2091984.0
2013,FJI,BHS,
2013,FJI,CHE,16289063.0
2013,FJI,CHN,277468772.0
2013,FJI,COL,142318.0
2013,FJI,DOM,
2013,FJI,ESP,769482.0
2013,FJI,FRA,410838608.0
2013,FJI,GBR,31097123.0
2013,FJI,JAM,98633.0
2013,FJI,KOR,43024632.0
2013,FJI,MEX,969154.0
2013,FJI,NLD,2216854.0
2013,FJI,PAN,4182413.0
2013,FJI,POL,28113.0
2013,FJI,SUR,1576.0
2013,FJI,TTO,37914.0
2013,FJI,USA,126107644.0
2013,FJI,VEN,1077.0
2013,FJI,DEU,10181089.0
2013,FJI,IND,47981299.0
2013,FJI,IRN,42412.0
2013,FJI,JPN,68412712.0
2013,FJI,PAK,2406139.0
2013,FJI,SAU,337753.0
2013,FJI,ARE,1004077.0
2013,FJI,ARG,755795.0
2013,FJI,ATG,22812.0
2013,FJI,AUS,370498346.0
2013,FJI,AUT,653465.0
2013,FJI,AZE,6600.0
2013,FJI,BGD,342118.0
2013,FJI,BGR,103749.0
2013,FJI,BHR,
2013,FJI,BIH,2028.0
2013,FJI,BLR,286049.0
2013,FJI,BLZ,4689.0
2013,FJI,BMU,45.0
2013,FJI,BRA,1006873.0
2013,FJI,CAN,6805666.0
2013,FJI,CHL,662747.0
2013,FJI,CIV,52.0
2013,FJI,CMR,29841.0
2013,FJI,COM,49.0
2013,FJI,CPV,12802.0
2013,FJI,CRI,9569.0
2013,FJI,CUB,16605.0
2013,FJI,CYP,
2013,FJI,CZE,529287.0
2013,FJI,DNK,2487150.0
2013,FJI,DZA,54.0
2013,FJI,ECU,
2013,FJI,EGY,331841.0
2013,FJI,ETH,147895.0
2013,FJI,FIN,241728.0
2013,FJI,GAB,7508.0
2013,FJI,GEO,127912.0
2013,FJI,GHA,356.0
2013,FJI,GRC,24686.0
2013,FJI,GTM,152527.0
2013,FJI,HKG,46828816.0
2013,FJI,HND,32728.0
2013,FJI,HRV,10.0
2013,FJI,HUN,27096.0
2013,FJI,IDN,22205652.0
2013,FJI,IRL,2965931.0
2013,FJI,IRQ,5534.0
2013,FJI,ISL,29025.0
2013,FJI,ISR,2826088.0
2013,FJI,ITA,4376248.0
2013,FJI,JOR,1141.0
2013,FJI,KEN,65042.0
2013,FJI,KHM,4557.0
2013,FJI,KWT,339.0
2013,FJI,LAO,54.0
2013,FJI,LBN,136128.0
2013,FJI,LKA,3452723.0
2013,FJI,LTU,1202.0
2013,FJI,LUX,57315.0
2013,FJI,LVA,2922.0
2013,FJI,MAC,57766.0
2013,FJI,MAR,1178.0
2013,FJI,MDA,
2013,FJI,MDG,56132.0
2013,FJI,MHL,76083.0
2013,FJI,MMR,11603.0
2013,FJI,MNG,9289.0
2013,FJI,MOZ,91686.0
2013,FJI,MUS,439.0
2013,FJI,MWI,177512.0
2013,FJI,MYS,48244942.0
2013,FJI,NAM,51064.0
2013,FJI,NER,1816.0
2013,FJI,NGA,1578.0
2013,FJI,NIC,6.0
2013,FJI,NOR,115750.0
2013,FJI,NPL,67.0
2013,FJI,NZL,336235389.0
2013,FJI,OMN,94845.0
2013,FJI,PER,365710.0
2013,FJI,PHL,2108043.0
2013,FJI,PNG,3733100.0
2013,FJI,PRK,427822.0
2013,FJI,PRT,16225.0
2013,FJI,QAT,402148.0
2013,FJI,RUS,5285.0
2013,FJI,SEN,11351.0
2013,FJI,SGP,62763832.0
2013,FJI,SLE,104.0
2013,FJI,SLV,
2013,FJI,SMR,2156.0
2013,FJI,SVK,20839.0
2013,FJI,SVN,5674.0
2013,FJI,SWE,491831.0
2013,FJI,SWZ,16547920.0
2013,FJI,SYC,1956.0
2013,FJI,SYR,3402.0
2013,FJI,TCA,3821.0
2013,FJI,THA,59080350.0
2013,FJI,TON,329783.0
2013,FJI,TUN,7690.0
2013,FJI,TUR,776448.0
2013,FJI,UGA,50.0
2013,FJI,UKR,28268.0
2013,FJI,URY,198.0
2013,FJI,VNM,17860758.0
2013,FJI,ZAF,2098057.0
2013,FJI,BRB,3755.0
2013,FJI,BRN,24974.0
2013,FJI,DMA,
2013,FJI,FJI,89007.0
2013,FJI,NCL,2999323.0
2013,FJI,PYF,60568.0
2013,FJI,SLB,1695113.0
2013,FJI,SOM,
2013,FJI,UZB,54.0
2013,FJI,AGO,55.0
2013,FJI,BEN,
2013,FJI,ERI,2561.0
2013,FJI,GMB,17292.0
2013,FJI,HTI,148.0
2013,FJI,LBR,136.0
2013,FJI,MDV,
2013,FJI,MNP,523.0
2013,FJI,SDN,5956.0
2013,FJI,TGO,54.0
2013,FJI,VUT,4487557.0
2013,FJI,FSM,9236.0
2013,FJI,TUV,71784.0
2013,FJI,KIR,49127.0
2013,FJI,PLW,108.0
2013,FJI,WSM,279899.0
2013,FRA,BEL,49587128421.0
2013,FRA,BHS,20031794.0
2013,FRA,CHE,16836863159.0
2013,FRA,CHN,51972471129.0
2013,FRA,COL,704027417.0
2013,FRA,DOM,121245904.0
2013,FRA,ESP,38512606084.0
2013,FRA,FRA,6268902594.0
2013,FRA,GBR,24753767724.0
2013,FRA,JAM,18507550.0
2013,FRA,KOR,4538714539.0
2013,FRA,MEX,1614435640.0
2013,FRA,NLD,24931958915.0
2013,FRA,PAN,22744181.0
2013,FRA,POL,10515686533.0
2013,FRA,SUR,69417105.0
2013,FRA,TTO,204394916.0
2013,FRA,USA,36782141715.0
2013,FRA,VEN,117562275.0
2013,FRA,DEU,112373436595.0
2013,FRA,IND,4895938876.0
2013,FRA,IRN,75388270.0
2013,FRA,JPN,10283004553.0
2013,FRA,PAK,796431712.0
2013,FRA,SAU,7939726206.0
2013,FRA,AFG,7807403.0
2013,FRA,ARE,496137655.0
2013,FRA,ARG,615483713.0
2013,FRA,ARM,16238639.0
2013,FRA,ATG,864213.0
2013,FRA,AUS,1386637532.0
2013,FRA,AUT,6733742996.0
2013,FRA,AZE,2224774573.0
2013,FRA,BGD,2091864647.0
2013,FRA,BGR,1289265250.0
2013,FRA,BHR,192550682.0
2013,FRA,BIH,99215084.0
2013,FRA,BLR,74837578.0
2013,FRA,BLZ,2530829.0
2013,FRA,BMU,33755.0
2013,FRA,BOL,109383708.0
2013,FRA,BRA,4518401418.0
2013,FRA,BTN,1292838.0
2013,FRA,CAF,4909209.0
2013,FRA,CAN,3990208162.0
2013,FRA,CHL,1453528130.0
2013,FRA,CIV,806307032.0
2013,FRA,CMR,301856369.0
2013,FRA,COG,563871472.0
2013,FRA,COM,7633821.0
2013,FRA,CPV,455937.0
2013,FRA,CRI,268872354.0
2013,FRA,CUB,30009589.0
2013,FRA,CYM,26503302.0
2013,FRA,CYP,41661302.0
2013,FRA,CZE,7313857072.0
2013,FRA,DJI,3749669.0
2013,FRA,DNK,3185661227.0
2013,FRA,DZA,5540373436.0
2013,FRA,ECU,435599208.0
2013,FRA,EGY,1588047147.0
2013,FRA,EST,297505122.0
2013,FRA,ETH,54931553.0
2013,FRA,FIN,2281543621.0
2013,FRA,GAB,454747749.0
2013,FRA,GEO,32590155.0
2013,FRA,GHA,1141945271.0
2013,FRA,GIN,81039070.0
2013,FRA,GNQ,1516358784.0
2013,FRA,GRC,805800953.0
2013,FRA,GTM,48459208.0
2013,FRA,GUY,8915537.0
2013,FRA,HKG,673279848.0
2013,FRA,HND,82307618.0
2013,FRA,HRV,161285681.0
2013,FRA,HUN,4321555202.0
2013,FRA,IDN,2068390037.0
2013,FRA,IRL,8578284769.0
2013,FRA,IRQ,1093231506.0
2013,FRA,ISL,235480387.0
2013,FRA,ISR,1465078642.0
2013,FRA,ITA,46685515094.0
2013,FRA,JOR,64154746.0
2013,FRA,KAZ,7076695685.0
2013,FRA,KEN,110336646.0
2013,FRA,KGZ,44067784.0
2013,FRA,KHM,395825102.0
2013,FRA,KWT,133268670.0
2013,FRA,LAO,19036578.0
2013,FRA,LBN,50089834.0
2013,FRA,LBY,4245032163.0
2013,FRA,LKA,307061879.0
2013,FRA,LTU,592370851.0
2013,FRA,LUX,1765062993.0
2013,FRA,LVA,180666545.0
2013,FRA,MAC,13285498.0
2013,FRA,MAR,4388509954.0
2013,FRA,MDA,54111480.0
2013,FRA,MDG,507405602.0
2013,FRA,MHL,48080.0
2013,FRA,MKD,45833913.0
2013,FRA,MLT,212012896.0
2013,FRA,MMR,38944781.0
2013,FRA,MNG,4119442.0
2013,FRA,MOZ,87090692.0
2013,FRA,MRT,93242274.0
2013,FRA,MUS,359526720.0
2013,FRA,MWI,16116019.0
2013,FRA,MYS,2334943789.0
2013,FRA,NAM,171055156.0
2013,FRA,NER,788574774.0
2013,FRA,NGA,5000238789.0
2013,FRA,NIC,65544852.0
2013,FRA,NOR,7093445003.0
2013,FRA,NPL,18744227.0
2013,FRA,NZL,473563643.0
2013,FRA,OMN,234389104.0
2013,FRA,PER,405024354.0
2013,FRA,PHL,569901221.0
2013,FRA,PNG,21144050.0
2013,FRA,PRK,7715562.0
2013,FRA,PRT,6145645106.0
2013,FRA,PRY,115811161.0
2013,FRA,QAT,1045897630.0
2013,FRA,RUS,7610536850.0
2013,FRA,SEN,117910460.0
2013,FRA,SGP,3425141874.0
2013,FRA,SLE,22453609.0
2013,FRA,SLV,10161871.0
2013,FRA,SMR,8077548.0
2013,FRA,SVK,3932696570.0
2013,FRA,SVN,1605594519.0
2013,FRA,SWE,6758705160.0
2013,FRA,SWZ,12979519.0
2013,FRA,SYC,159925564.0
2013,FRA,SYR,9885548.0
2013,FRA,TCA,1400317.0
2013,FRA,THA,2803674444.0
2013,FRA,TJK,725926.0
2013,FRA,TKM,3381294.0
2013,FRA,TON,386022.0
2013,FRA,TUN,4845625753.0
2013,FRA,TUR,7972587313.0
2013,FRA,TZA,51662316.0
2013,FRA,UGA,26831039.0
2013,FRA,UKR,833975250.0
2013,FRA,URY,80372927.0
2013,FRA,VCT,432725.0
2013,FRA,VNM,3655354025.0
2013,FRA,YEM,31927283.0
2013,FRA,ZAF,1071658060.0
2013,FRA,ALB,114837061.0
2013,FRA,BDI,5838452.0
2013,FRA,BRB,12827198.0
2013,FRA,BRN,1599604.0
2013,FRA,DMA,3871774.0
2013,FRA,FJI,739452.0
2013,FRA,MLI,11214151.0
2013,FRA,NCL,226547096.0
2013,FRA,PYF,26546960.0
2013,FRA,RWA,3989014.0
2013,FRA,SLB,729202.0
2013,FRA,SOM,4776101.0
2013,FRA,UZB,167774450.0
2013,FRA,ABW,272995.0
2013,FRA,AGO,1225817914.0
2013,FRA,BEN,5153502.0
2013,FRA,BFA,13964470.0
2013,FRA,BWA,211277.0
2013,FRA,ERI,359563.0
2013,FRA,GMB,1371697.0
2013,FRA,GNB,60202.0
2013,FRA,GRD,2070581.0
2013,FRA,HTI,9786605.0
2013,FRA,KNA,198528.0
2013,FRA,LBR,77373885.0
2013,FRA,LCA,1040276.0
2013,FRA,LSO,1061681.0
2013,FRA,MDV,37706905.0
2013,FRA,MNP,76992.0
2013,FRA,SDN,66206335.0
2013,FRA,TCD,51198462.0
2013,FRA,TGO,12263634.0
2013,FRA,VUT,138599.0
2013,FRA,ZMB,9861951.0
2013,FRA,ZWE,24610747.0
2013,FRA,FSM,36136.0
2013,FRA,TUV,7602.0
2013,FRA,KIR,43809.0
2013,FRA,PLW,8118.0
2013,FRA,STP,982482.0
2013,FRA,WSM,7963.0
2013,FRA,FRO,56866136.0
2013,FRA,GRL,2695645.0
2013,FSM,BEL,612.0
2013,FSM,CHE,1015839.0
2013,FSM,CHN,5055183.0
2013,FSM,DOM,140.0
2013,FSM,GBR,8834.0
2013,FSM,KOR,5347284.0
2013,FSM,MEX,52620.0
2013,FSM,PAN,560.0
2013,FSM,USA,61673981.0
2013,FSM,DEU,200603.0
2013,FSM,IND,820722.0
2013,FSM,JPN,12619258.0
2013,FSM,PAK,49.0
2013,FSM,SAU,50561.0
2013,FSM,AUS,12026174.0
